"","gene_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2794792","VEGFC",-0.218399999999998,7.4884,-2.96805304715223,0.00455518531202214,0.0130727719290107,-2.88307709268135
"3164221","DENND4C",-0.260800000000001,8.5508,-2.96773804429996,0.00455915823953645,0.0130820509671487,-2.88388201553013
"4009560","WNK3",0.200799999999998,7.1748,2.96661365124991,0.00457336584623697,0.0131190265989198,-2.88675467342174
"3784509","ZNF271P",0.348400000000003,5.929,2.96506942418953,0.00459294567606425,0.0131720779492653,-2.89069869801296
"3226431","GOLGA2",0.239999999999999,7.6396,2.96504619106437,0.00459324085335042,0.0131720779492653,-2.89075802542401
"3837895","SPHK2",0.1352,7.65,2.96476937293777,0.00459675919373296,0.0131794239434999,-2.89146487473447
"3567873","KCNH5",-0.116399999999999,4.0174,-2.96473594278728,0.004597184258757,0.0131794239434999,-2.89155023478582
"3831945","ZNF793",0.2944,6.8652,2.96463727288227,0.00459843906224223,0.0131810403533182,-2.89180217311368
"3199500","CER1",-0.235999999999999,5.4136,-2.96421856501819,0.00460376740093309,0.0131938768994947,-2.89287121322619
"3035682","MRM2",0.158399999999999,7.478,2.96417668927362,0.00460430061438122,0.0131938768994947,-2.89297812405556
"2821413","LNPEP",-0.266399999999998,7.1192,-2.96394637814407,0.00460723424794251,0.0132003004676707,-2.89356610067736
"3768103","PSMD12",0.380000000000001,7.618,2.96376571178757,0.00460953674083425,0.0132029313615847,-2.89402731336274
"3587015","KLF13",-0.260800000000001,8.2868,-2.96349227733713,0.00461302355217575,0.0132093579668266,-2.89472531073542
"2387606","CHRM3",-0.307600000000001,7.9646,-2.96348115938709,0.00461316537927232,0.0132093579668266,-2.89475369061903
"3473480","FBXO21",0.2324,7.8346,2.96325917760701,0.00461599796007078,0.0132154850797404,-2.89532030971531
"3774728","CCDC57",0.187200000000002,7.116,2.96123549086093,0.00464189591882092,0.0132856423927124,-2.90048448972486
"3372253","CELF1",0.181199999999999,9.219,2.96110404213769,0.00464358279816043,0.0132873256866771,-2.90081984355694
"2863964","ARSB",0.326799999999999,7.257,2.96108111022173,0.00464387714159554,0.0132873256866771,-2.90087834671025
"3820310","SHFL",0.264000000000003,8.5068,2.96101313112693,0.00464474979190914,0.0132878294886711,-2.90105177087789
"3751830","BLMH",0.376400000000001,7.0454,2.96086643127135,0.00464663350457055,0.0132912251811648,-2.90142601315524
"3017547","KMT2E",-0.225999999999999,9.8626,-2.96077252453495,0.00464783969621202,0.0132926821656583,-2.9016655693958
"2544625","POMC",-0.1584,7.8276,-2.96051098440697,0.00465120060510029,0.0133003002162934,-2.90233273050845
"3249587","SIRT1",-0.251199999999998,7.3336,-2.96040048507447,0.00465262125204643,0.013302368555761,-2.90261459011377
"2316953","PRDM16",-0.128399999999999,7.131,-2.96020892400373,0.00465508503656404,0.0133074182762619,-2.90310320291912
"2439554","AIM2",0.5336,5.406,2.95997962132223,0.00465803583808429,0.0133131768974496,-2.9036880535861
"3063406","CYP3A5",-0.217200000000001,5.2066,-2.95990764086618,0.00465896248430797,0.0133131768974496,-2.90387163761253
"3396770","CDON",-0.539199999999999,7.7872,-2.9598897234003,0.00465919317295941,0.0133131768974496,-2.90391733509133
"2890413","RNF130",-0.327200000000001,9.1568,-2.95979961490324,0.00466035348769411,0.0133144979977914,-2.90414714874142
"3730240","TLK2",0.281199999999998,7.8322,2.9596348624672,0.0046624756785684,0.013318566343871,-2.90456732233552
"2521574","PLCL1",-0.4584,6.4596,-2.95926458433841,0.00466724855157798,0.0133277489199319,-2.90551159481635
"3293537","PCBD1",0.363999999999999,8.2876,2.95923889540962,0.00466757984989241,0.0133277489199319,-2.90557710288729
"2909772","C6orf141",0.660399999999998,6.915,2.95922289185046,0.00466778625152363,0.0133277489199319,-2.90561791257218
"3704495","APRT",0.284000000000001,8.3508,2.95909925025608,0.00466938117272623,0.0133303075802044,-2.90593319810506
"3551432","CYP46A1",-0.145599999999999,6.8984,-2.95888843351462,0.00467210178562811,0.0133360786566874,-2.90647075849548
"3868987","CLDND2",-0.138000000000001,6.8054,-2.95879199477962,0.00467334683037331,0.0133376367648416,-2.90671665807811
"3350027","NXPE2",-0.222799999999999,4.3654,-2.95843962389143,0.00467789864354439,0.0133486304449144,-2.90761508573374
"2708203","MAP6D1",0.1796,6.9578,2.95807573319945,0.00468260360213432,0.0133600577795863,-2.90854280593476
"2962998","CEP162",-0.316399999999999,5.4874,-2.95787360735151,0.00468521891186787,0.0133655205567207,-2.90905808044375
"3315114","TUBGCP2",0.168000000000001,8.2328,2.95751336937435,0.00468988341236591,0.01337682655118,-2.9099763648704
"3948047","PARVG",0.361200000000001,7.6182,2.9571443699635,0.00469466584583404,0.0133884654918717,-2.91091690142916
"3355021","SIRAL1",0.295199999999999,8.2336,2.95683991609569,0.00469861515522129,0.0133957230161413,-2.91169285666343
"3835966","RELB",0.1768,7.4284,2.95664302138262,0.00470117087892912,0.0134010065281608,-2.91219464814833
"3535395","TMX1",0.35,8.9514,2.9564076080533,0.00470422828054289,0.0134077183146027,-2.91279457446315
"3932148","BRWD1",0.418000000000001,8.2806,2.95611379052248,0.00470804679895709,0.0134165970625792,-2.91354329057391
"3484497","FRY",-0.457599999999999,7.652,-2.95593909222561,0.0047103185861444,0.0134210660715893,-2.91398843802859
"2334706","NSUN4",0.2188,8.505,2.95472421613508,0.0047261451813167,0.0134641495637392,-2.91708354214281
"3678542","C16orf89",-0.4964,7.8566,-2.95295425794689,0.00474929171341236,0.0135280705875846,-2.92159120729736
"2394558","RPL22",-0.244800000000002,7.6376,-2.95282496036167,0.00475098672845573,0.0135293505700321,-2.92192042304047
"2558976","MCEE",0.2468,6.1454,2.95277937526987,0.00475158445648057,0.0135293505700321,-2.92203648875396
"3388830","MMP3",0.6688,5.834,2.95275769362645,0.00475186877852878,0.0135293505700321,-2.92209169266163
"2619265","VIPR1",-0.2824,8.054,-2.95109308113944,0.00477374504460617,0.013587579897181,-2.92632913003022
"3841231","PRPF31",0.149999999999999,8.405,2.95062434001178,0.00477992212916709,0.013603132110397,-2.92752205321946
"3063368","FAM200A",0.286799999999999,4.4246,2.95051363929558,0.00478138203301225,0.0136045231857046,-2.92780376159858
"3962781","MCAT",0.288400000000001,7.4802,2.9504791255121,0.0047818372803601,0.0136045231857046,-2.92789158987571
"3882190","BPIFB2",0.4532,6.907,2.95033448220484,0.00478374560901738,0.0136079229402946,-2.92825966022456
"3219788","EPB41L4B",-0.413200000000002,6.9246,-2.94999216453352,0.00478826474988846,0.0136187473339604,-2.92913069705216
"3383227","GAB2",-0.413999999999998,8.2174,-2.94959763418934,0.00479347811452908,0.0136315427120985,-2.93013450200372
"3665501","HSD11B2",0.493600000000001,7.4992,2.94910014131326,0.00480005957420513,0.0136482242416958,-2.93140013981411
"3285552","ZNF248",0.446800000000001,6.723,2.94900924343012,0.00480126299450982,0.0136496114580133,-2.93163137065905
"3869237","FPR1",0.3468,6.729,2.94872338495744,0.00480504937979026,0.0136583403321232,-2.93235851977964
"2805635","NPR3",-0.764000000000003,6.2856,-2.94833794089088,0.00481015924619422,0.0136708280364125,-2.93333890979963
"2330393","SH3D21",0.2564,7.4094,2.94800992802602,0.00481451172809236,0.0136811597981662,-2.93417315035467
"3994795","MTM1",0.2492,6.9562,2.94772177897793,0.00481833827384212,0.0136899941781073,-2.93490595053412
"3061438","SAMD9",0.5528,7.2484,2.94691253511812,0.00482909998019159,0.0137185273599605,-2.93696369151086
"3874008","TMEM239",0.1512,7.3796,2.94679714421131,0.00483063632531131,0.0137192169352407,-2.9372570743918
"2726072","ATP10D",-0.334400000000002,7.544,-2.94678627275278,0.00483078109425519,0.0137192169352407,-2.93728471479828
"3848651","TIMM44",0.190800000000001,7.7786,2.9466674792669,0.004832363261945,0.013721667398759,-2.9375867395181
"4054481","GABRD",0.158,6.8466,2.94659152537178,0.0048333751174716,0.0137224979522084,-2.93777984285495
"3417988","NXPH4",0.301600000000001,7.112,2.94647938027959,0.00483486947183226,0.0137246979233143,-2.93806495138438
"3767280","AMZ2P1",0.246399999999999,6.3972,2.94613183279109,0.00483950334087872,0.0137337646133,-2.93894847907178
"3954375","PRAME",0.7756,5.753,2.94554488812543,0.00484733849779741,0.0137539534707695,-2.94044042992027
"3417809","NAB2",0.173600000000003,7.4896,2.94532648919601,0.00485025693186562,0.0137601875717235,-2.94099552313885
"3511817","ENOX1",0.2944,5.4476,2.94395417160385,0.00486863249682151,0.0138082741578087,-2.94448280600761
"4019768","NKAPP1",-0.162400000000003,6.8064,-2.94395253617416,0.00486865443412776,0.0138082741578087,-2.9444869612161
"3400190","CCDC77",0.382799999999999,6.313,2.94375545999655,0.00487129864607909,0.0138125728024608,-2.94498766942692
"3144033","CALB1",-0.1816,4.3572,-2.94373164599052,0.00487161825408663,0.0138125728024608,-2.94504817167703
"3974098","MID1IP1",0.450000000000003,7.7306,2.94260003414088,0.00488682815828234,0.0138536385714659,-2.94792276428716
"2704267","GOLIM4",-0.340000000000002,8.1804,-2.94192766923698,0.00489588629171397,0.0138751934186207,-2.94963037845965
"3191176","USP20",0.171600000000001,7.3978,2.94176560201781,0.00489807200654143,0.0138793258462246,-2.95004194148446
"2739289","LRIT3",0.1816,5.1244,2.94165706628634,0.00489953627848102,0.0138814130474237,-2.95031755453876
"3398145","PRDM10",0.159200000000001,7.4164,2.94113135057202,0.00490663455894051,0.0138994595851424,-2.95165244274648
"2708720","EHHADH",-0.376,6.2012,-2.94100745052997,0.0049083088667915,0.0139021380761566,-2.95196702301247
"3190061","FPGS",0.190000000000002,7.9022,2.93856713885028,0.00494139432999707,0.0139875409169052,-2.95816102543044
"3846538","EEF2",-0.247999999999999,11.5732,-2.93837741246569,0.00494397529799644,0.013992770442816,-2.95864243678459
"3870692","LILRB5",-0.613199999999998,6.6402,-2.93818551412303,0.00494658708915264,0.0139980856419931,-2.95912933688506
"3167220","UBE2R2",0.280400000000002,9.7102,2.93811171040292,0.00494759192079414,0.0139985678053664,-2.95931659170131
"3764471","MTMR4",0.3804,8.6222,2.93806520858047,0.00494822513690426,0.0139985678053664,-2.95943457442684
"3954238","MAPK1",0.203999999999999,10.4292,2.93787646232312,0.00495079607259917,0.0140037642172156,-2.95991344096899
"3884612","SNORA71E",0.129999999999998,7.0386,2.93725059590287,0.00495932997622123,0.0140254565458384,-2.96150116558894
"3346412","CFAP300",-0.217199999999999,4.1086,-2.93720622460654,0.00495993551364152,0.0140254565458384,-2.96161371949585
"4016639","RAB9B",-0.179200000000002,6.656,-2.93632643279374,0.00497195630049014,0.014057364515807,-2.96384518410254
"3554452","CEP170B",0.246000000000002,8.5698,2.93590655663645,0.00497770271459776,0.0140715259311895,-2.9649099723679
"3113202","CCN3",-0.390000000000002,7.8546,-2.93558113939366,0.00498216061838521,0.014082041184815,-2.9657351426362
"2783207","PRSS12",-0.372800000000002,6.6748,-2.93523797991642,0.00498686559933615,0.0140932515811758,-2.96660523225401
"3403168","C1S",-0.558800000000003,10.199,-2.93517771990646,0.00498769223731132,0.0140934997954304,-2.96675801561268
"2428079","INKA2",-0.189199999999999,5.9462,-2.93484289905386,0.00499228758430262,0.0141043954321915,-2.96760688065878
"2362201","CD1C",-0.426399999999998,6.4624,-2.93473392117356,0.00499378413308272,0.0141065342992279,-2.96788315544598
"2337217","MROH7",-0.127599999999998,6.9466,-2.93439737124049,0.00499840847255196,0.0141175066660351,-2.96873631263621
"2328387","HCRTR1",-0.120799999999998,6.9488,-2.93384970217717,0.0050059422003275,0.0141366918450699,-2.97012451060702
"3665116","CBFB",0.295600000000006,8.843,2.93374995057064,0.00500731551929525,0.0141384770346471,-2.97037733510304
"2954355","CUL7",0.211200000000001,7.98,2.93342333113344,0.00501181466976286,0.0141490863756691,-2.97120512270704
"3965697","HDAC10",0.174399999999999,7.5804,2.93324359927232,0.00501429206301915,0.014153985704965,-2.9716606091001
"3048631","NUDCD3",0.261999999999999,8.4866,2.93176868411645,0.00503466513730246,0.014209390761826,-2.9753976733403
"2459971","TAF5L",0.243599999999999,7.7222,2.92978181149633,0.00506223170683793,0.0142850787040888,-2.98042980269353
"2446198","TOR1AIP2",0.333599999999999,8.4424,2.92955204544181,0.00506542860674882,0.0142919858160539,-2.98101157248876
"3873017","MZF1",0.141600000000001,7.1216,2.9293205074072,0.00506865206191394,0.0142964007894384,-2.98159779622136
"2884658","SLU7",-0.256,7.6232,-2.92930425506911,0.00506887839742729,0.0142964007894384,-2.98163894376129
"3241601","CCDC7",0.394399999999999,6.3896,2.92927207949475,0.00506932651301229,0.0142964007894384,-2.98172040514624
"3371544","AMBRA1",0.187200000000001,8.144,2.9292243615203,0.00506999115855268,0.0142964007894384,-2.98184121525662
"2696802","STAG1",-0.257599999999999,7.5264,-2.9286727260212,0.00507768056931519,0.0143159672687343,-2.98323771857776
"2421883","GBP1",0.734399999999999,8.7296,2.92793117498877,0.00508803436874731,0.0143430388086632,-2.9851147121955
"2413316","SLC25A3P1",-0.171600000000001,6.5386,-2.92766909259791,0.00509169835228836,0.0143512467151674,-2.98577800729969
"3747657","FLCN",-0.170399999999997,7.8412,-2.92754239260304,0.00509347053306347,0.014354120828589,-2.98609865275475
"3432030","ACAD10",0.193600000000002,7.2668,2.92737979085674,0.00509574572046076,0.0143576324932779,-2.9865101419834
"3695157","CMTM4",0.3348,7.7838,2.92729501440431,0.00509693232082912,0.0143576324932779,-2.98672467566466
"3543355","DCAF4",0.298799999999998,7.1158,2.92723482577552,0.00509777492601978,0.0143576324932779,-2.98687698519016
"2390089","OR2W5",-0.210800000000002,5.9018,-2.92722649640516,0.00509789154248514,0.0143576324932779,-2.98689806279133
"3431143","UBE3B",0.229999999999999,8.555,2.92718447571027,0.00509847989670081,0.0143576324932779,-2.98700439616398
"3005444","TPST1",-0.442400000000001,8.484,-2.92642736542049,0.00510909143282275,0.0143853916121811,-2.98892007824738
"2716953","WFS1",0.305200000000001,7.4078,2.92540790299226,0.00512341251974429,0.0144235857772494,-2.99149902248764
"3332548","CCDC86",0.301600000000001,7.8168,2.92512785061166,0.00512735314127048,0.0144310502352431,-2.99220736210115
"2792420","TMEM192",-0.227599999999999,6.7578,-2.92511194874589,0.00512757698125801,0.0144310502352431,-2.99224758142344
"2797393","FAT1",-0.5776,8.842,-2.92454599550924,0.00513554945066421,0.0144492243836092,-2.99367890078209
"2681195","UBA3",0.309999999999999,8.5258,2.92405485049022,0.00514247745648536,0.0144665443602112,-2.99492086765669
"3783481","DSG3",-0.812800000000001,6.4196,-2.92398193362137,0.00514350675002154,0.0144665443602112,-2.9951052411722
"3427014","SNRPF",0.253199999999997,7.575,2.92386777081403,0.00514511865561268,0.0144665443602112,-2.99539390030284
"3971666","PTCHD1",-0.555999999999997,6.7128,-2.923826316418,0.00514570408137901,0.0144665443602112,-2.99549871520766
"3382319","GDPD5",-0.353200000000001,7.9806,-2.92379082856011,0.00514620529594735,0.0144665443602112,-2.99558844324734
"3282117","ANKRD26",0.475600000000003,6.773,2.92378727369367,0.00514625550578703,0.0144665443602112,-2.9955974313831
"3796992","LINC00526",-0.190000000000001,5.241,-2.92271654435068,0.00516139951785281,0.0145069776340887,-2.9983043136614
"2336539","ZYG11A",0.4672,5.9988,2.92256726194203,0.00516351420451066,0.0145107832889283,-2.99868165459697
"3354443","SLC37A2",0.637199999999999,7.281,2.92249553510996,0.0051645305504052,0.014511501661442,-2.99886295354051
"3866649","ZNF541",0.115200000000002,6.4272,2.92212629985279,0.00516976543925516,0.0145240715050414,-2.99979619389766
"3628498","CA12",1.102,9.439,2.92110173168179,0.00518431727141433,0.0145585214587811,-3.00238534630549
"2442858","MPC2",0.501600000000002,8.6776,2.92037157594583,0.00519471083577402,0.014585561363442,-3.00423010501089
"2891768","FOXC1",-0.176,8.1712,-2.92031041048992,0.00519558238827088,0.0145858616098095,-3.00438462635247
"3843947","ZSCAN22",0.164000000000001,7.068,2.92021754310128,0.0051969059246891,0.0145874304619437,-3.00461923139691
"3011911","CFAP69",-0.493599999999999,5.862,-2.92007817220347,0.00519889281278433,0.0145908605703507,-3.00497130538168
"2529627","KCNE4",0.6912,7.3844,2.91952135779162,0.00520683787739195,0.0146093115879557,-3.00637779167751
"2932360","SCAF8",-0.276,9.1804,-2.91951008662374,0.00520699881980031,0.0146093115879557,-3.00640626013408
"3842315","ZNF580",0.222799999999999,8.5578,2.91922412176545,0.00521108369576326,0.0146186224382912,-3.00712851745682
"2742935","HSPA4L",-0.725600000000001,6.558,-2.91892455057241,0.00521536612832068,0.0146284846734076,-3.00788508615879
"2526419","SPAG16",-0.340800000000001,5.6548,-2.91880305344856,0.00521710388773315,0.0146312075510728,-3.00819191208161
"3760625","CDC27",0.268000000000001,8.2768,2.91867710339075,0.00521890590541525,0.0146337040910583,-3.00850997375111
"3722084","WNK4",0.525599999999999,7.2288,2.91833216527613,0.00522384403653394,0.0146436515563441,-3.00938099597823
"2864849","SSBP2",-0.358800000000002,9.8814,-2.91822385825694,0.00522539545510016,0.0146458483252264,-3.00965447289541
"3882343","BPIFA4P",0.266000000000001,4.7058,2.91806496851394,0.00522767220950027,0.0146500771365399,-3.01005565892048
"3886576","CCN5",-0.496400000000001,8.7926,-2.9174811385821,0.0052360459193858,0.0146713883604882,-3.01152965722562
"3021123","ING3",-0.297199999999997,7.1282,-2.91717700317375,0.00524041298859637,0.0146814683757474,-3.01229742629008
"2674526","NICN1",-0.274399999999998,8.4844,-2.91549419180305,0.00526463769741146,0.0147471701491661,-3.01654453949368
"3288224","FRMPD2",-0.229199999999999,5.8818,-2.91482693272052,0.00527427194389445,0.0147719881958201,-3.01822809859674
"2876608","CXCL14",-0.947600000000001,10.4798,-2.91466505486688,0.00527661169335779,0.0147763717942591,-3.01863649071836
"3376121","ZBTB3",0.227999999999999,6.8592,2.91450440420298,0.00527893465941342,0.0147793348668222,-3.01904177087587
"3360874","HPX",0.511199999999999,7.0104,2.91448472216871,0.00527921932179315,0.0147793348668222,-3.01909142247472
"2583254","LY75-CD302",-0.484800000000002,7.2836,-2.91417892129874,0.00528364397117278,0.0147895513417596,-3.01986283148993
"3054165","SBDS",-0.500000000000004,9.0248,-2.91411207891386,0.00528461157637419,0.0147900895585261,-3.02003143948602
